DOH_Code,SPEED_Code,Facility_Name,Facility_Type,Ownership_Government,Region_Name,Region_PSGC,Province_Name,Province_PSGC,Municipality_Name,Municipality_PSGC,Barangay_Name,Barangay_PSGC,Latitude,Longitude,Source_lat_long,Precision_lat_long,Comment
2005,,LOOC RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,POBLACION,175907011,12.266,121.992,NAMRIA 2000,Unknown,
,,RECARE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,JIPAPAD,82611000,RECARE,82611019,12.26618,125.23489,CHD,High,Still to be confirmed
,,CAMANDAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,CAMANDAO,175907004,12.268,121.976759,Barangay Centroid,Low,Still to be confirmed
,,SIBALAT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,SIBALAT,175105013,12.268573,121.167871,Barangay Centroid,Low,Still to be confirmed
8281,,ARTECHE MAIN HEALTH CENTER,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,ARTECHE,82601000,CENTRAL (POB.),82601014,12.2691,125.372,Barangay Centroid,Low,
218,,SAN VICENTE RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN VICENTE,84821000,DESTACADO POB. (BGY.2),84821008,12.27149,124.10336,NAMRIA 2000,Unknown,
6474,8ESM003B,TANGBO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,ARTECHE,82601000,TANGBO,82601024,12.27156,125.34215,CHD,High,
13886,,SAN ISIDRO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,SAN ISIDRO,84810045,12.2767,125.077,Barangay centroid,Low,
8537,8ESM401B,SAN ROQUE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,JIPAPAD,82611000,SAN ROQUE,82611021,12.27693,125.19736,CHD,High,
,,LABANGAN ILING HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,LABANGAN ILING,175110025,12.280044,121.049924,Barangay Centroid,Low,Still to be confirmed
,,CALAWAG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,CALAWAG,175105004,12.282971,121.151977,Barangay Centroid,Low,Still to be confirmed
,,CAGURAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,CAGURAY,175105003,12.284354,121.118273,Barangay Centroid,Low,Still to be confirmed
3036,8ESM401R,JIPAPAD RURAL HEALTH UNIT & FP CENTER,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,JIPAPAD,82611000,BARANGAY 4 (POB.),82611018,12.28677,125.23526,HF SURVEY 2013,Unknown,
13912,,LO-OK BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAPINIG,84809000,LO-OK,84809009,12.287,125.284,Barangay centroid,Low,
,,LIMON SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,LIMON SUR,175907007,12.288174,122.019248,Barangay Centroid,Low,Still to be confirmed
2388,,LOPE DE VEGA RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LOPE DE VEGA,84824000,LOPE DE VEGA (POB.),84824010,12.28901,124.63912,NAMRIA 2000,Unknown,
13975,,VERIATO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,VERIATO,84818016,12.28944,124.35514,CHD,High,
,,BUENAVISTA HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,BUENAVISTA,175907003,12.289942,121.956742,Barangay Centroid,Low,Still to be confirmed
13890,,TAGAB-IRAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,TAGAB-IRAN,84810050,12.2923,125.019,Barangay centroid,Low,
22787,4BORM161B,SAN FRANCISCO (ALIMAWAN) BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,SAN FRANCISCO (ALIMAWAN),175204013,12.293344,121.270954,Barangay Centroid,Low,
13850,,BONIFACIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LOPE DE VEGA,84824000,BONIFACIO,84824002,12.2939,124.597,Barangay centroid,Low,
,,BALATUCAN HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,BALATUCAN,175907002,12.29485,121.982275,Barangay Centroid,Low,Still to be confirmed
5551,,MABINI BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAPINIG,84809000,MABINI,84809010,12.30052,125.32324,CHD,High,
1559,,NICOLAS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,NICOLAS (BULO),175105008,12.301951,121.210638,Barangay Centroid,Low,
7243,,SILVINO LOBOS RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SILVINO LOBOS,84822000,POBLACION II,84822025,12.302,124.844,CHD,High,
,,PILI BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,PILI,175907009,12.303034,122.004635,Barangay Centroid,Low,Still to be confirmed
13843,,CABUNGA-AN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SILVINO LOBOS,84822000,CABUNGA-AN,84822003,12.3046,124.818,Barangay centroid,Low,
22789,4BORM162B,SAN ISIDRO BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,SAN ISIDRO,175204014,12.306613,121.245945,Barangay Centroid,Low,
2087,4BROM651R,SAN FERNANDO RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,SAN FERNANDO,175913000,POBLACION,175913011,12.307,122.597,NAMRIA 2000,Unknown,
22765,4BORM152B,BALATASAN BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,BALATASAN,175204002,12.307462,121.379502,Barangay Centroid,Low,
13887,,TAYLOR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,TAYLOR,84810052,12.3079,124.955,Barangay centroid,Low,
7534,,MAGSAYSAY RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,POBLACION,175105010,12.313,121.144,NAMRIA 2000,Unknown,
22779,4BORM158B,MAUJAO BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,MAUJAO,175204009,12.313621,121.303224,Barangay Centroid,Low,
,,POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,POBLACION,175105010,12.314369,121.168846,Barangay Centroid,Low,Still to be confirmed
1817,,LAPINIG RURAL HEALTH UNIT & FAMILY PLANNING CENTER,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAPINIG,84809000,LAPINIG DEL SUR (POB.),84809007,12.31444,125.30079,HF SURVEY 2013,Unknown,
3454,,OTOD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,SAN FERNANDO,175913000,OTOD,175913008,12.318767,122.628883,Barangay Centroid,Low,
,,PALANIT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,PALANIT,84818009,12.32022,124.34494,CHD,High,Still to be confirmed
,,LIMON NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,LOOC,175907000,LIMON NORTE,175907006,12.322019,122.02192,Barangay Centroid,Low,Still to be confirmed
13845,,GEPARAYAN DE TURAG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SILVINO LOBOS,84822000,GEPARAYAN DE TURAG,84822015,12.3241,124.915,Barangay centroid,Low,
13914,,POTONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAPINIG,84809000,POTONG DEL SUR,84809015,12.3267,125.286,Barangay centroid,Low,
3857,4BORM152R,BULALACAO MUNICIPAL HEALTH OFFICE,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,POBLACION,175204012,12.329,121.34,NAMRIA 2000,Unknown,
,,CAMINAWIT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,CAMINAWIT,175110018,12.331682,121.08313,Barangay Centroid,Low,Still to be confirmed
13892,,SAN JORGE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,SAN JORGE,84810046,12.3324,125.048,Barangay centroid,Low,
,,H. JOLEJOLE DISTRICT (POBLACION) MAIN HEALTH STATION I,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,H. JOLEJOLE DISTRICT (POB.),84810016,12.3339,125.035,Barangay centroid,Low,Still to be confirmed
3756,,POTONG DEL SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAPINIG,84809000,POTONG DEL SUR,84809015,12.33511,125.28401,CHD,High,
,,H. JOLEJOLE DISTRICT (POBLACION) MAIN HEALTH STATION II,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,H. JOLEJOLE DISTRICT (POB.),84810016,12.3369,125.038,Barangay centroid,Low,Still to be confirmed
22776,4BORM156B,CAMPAASAN (POB.) BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,CAMPAASAN (POB.),175204007,12.337305,121.330889,Barangay Centroid,Low,
4024,,MOBO RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION V (BICOL REGION),50000000,MASBATE,54100000,MOBO,54113000,,,12.337617,123.658099,Google Map,Low,
,,PAG-ASA HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,PAG-ASA,175110034,12.338126,121.072996,Barangay Centroid,Low,Still to be confirmed
5352,,LAS NAVAS RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LAS NAVAS,84810000,QUIRINO DISTRICT (POB.),84810034,12.33878,125.02993,NAMRIA 2000,Unknown,
3251,4BROM301R,FERROL RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,FERROL,175916000,POBLACION (FERROL),175916004,12.34,121.936,NAMRIA 2000,Unknown,
,,MAGLIPID BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LOPE DE VEGA,84824000,MAGHIPID,84824012,12.34,124.617,Barangay centroid,Low,Still to be confirmed
8540,,AGSAMAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,EASTERN SAMAR,82600000,JIPAPAD,82611000,AGSAMAN,82611001,12.3413,125.202,Barangay Centroid,Low,
,,MABINI BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATARMAN (Capital),84805000,MABINI,84805032,12.341511,124.583746,Barangay centroid,Low,Still to be confirmed
222,4BORM151H,BULALACAO COMMUNITY HOSPITAL,Government Hospital,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,CAMPAASAN (POB.),175204007,12.34381,121.33459,Google Map,Low,
2750,4BOCM453H,WESTMIN UNITED DOCTORS HOSPITAL CO.,Private Hospital,,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,BARANGAY 1 (POB.),175110005,12.34856,121.06573,Google Map,Low,
4924,,ST. MAGDALENE HOSPITAL,Private Hospital,,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,BARANGAY 3 (POB.),175110007,12.34859,121.06573,Google Map,Low,
5014,4BOCM451H,ZAPANTA MATERNITY & GENERAL HOSPITAL,Private Hospital,,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,PAG-ASA,175110034,12.34864,121.06534,Google Map,Low,
5541,4BOCM451R,SAN JOSE PUBLIC HEALTH AND DIAGNOSTIC CENTER,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,BARANGAY 7 (POB.),175110011,12.349495,121.073921,Barangay Centroid,Low,
,,TARNATE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN VICENTE,84821000,TARNATE,84821007,12.34975,124.04689,CHD,High,Still to be confirmed
,,MAPAYA HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,MAPAYA,175110030,12.351996,121.117156,Barangay Centroid,Low,Still to be confirmed
,,LOURDES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,LOURDES,175105007,12.352169,121.149396,Barangay Centroid,Low,Still to be confirmed
1659,,DR. HONRADO LARA MEMORIAL HEALTH CENTER,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,BARANGAY 6 (POB.),175110010,12.353,121.064,NAMRIA 2000,Unknown,
,,PURNAGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,PURNAGA,175105011,12.353467,121.187761,Barangay Centroid,Low,Still to be confirmed
13875,,SAN VICENTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATUBIG,84806000,SAN VICENTE,84806038,12.355657,125.126289,Barangay centroid,Low,
,,SAN JUAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,SAN JUAN,84818013,12.35569,124.33767,CHD,High,Still to be confirmed
,,LABANGAN POBLACION HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,LABANGAN POBLACION,175110026,12.358208,121.077582,Barangay Centroid,Low,Still to be confirmed
11939,,CERVANTES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATARMAN (Capital),84805000,CERVANTES,84805012,12.359626,124.653748,Barangay centroid,Low,
22771,4BORM154B,CABUGAO BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,CABUGAO,175204005,12.363355,121.263436,Barangay Centroid,Low,
,,MANGARIN HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,MANGARIN,175110029,12.363812,121.093307,Barangay Centroid,Low,Still to be confirmed
13904,,BANGON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,GAMAY,84807000,BANGON,84807002,12.36489,125.23603,CHD,High,
13880,,MAGTUAD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATUBIG,84806000,MAGTUAD,84806024,12.365065,125.078866,Barangay centroid,Low,
22784,4BORM160B,NASUKOB (POB.) BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,NASUKOB (POB.),175204011,12.36521,121.358262,Barangay Centroid,Low,
5786,4BROM101H,SIBUYAN DISTRICT HOSPITAL,Government Hospital,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,CAJIDIOCAN,175903000,POBLACION,175903012,12.3677,122.6854,Google Map,Low,
22792,4BORM163B,SAN JUAN BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,SAN JUAN,175204015,12.367722,121.370563,Barangay Centroid,Low,
652,5MAS442H,MASBATE DOCTORS HOSPITAL,Private Hospital,,REGION V (BICOL REGION),50000000,MASBATE,54100000,CITY OF MASBATE (CAPITAL),54111000,,,12.36857,123.62372,Google Map,High,
13899,,CAGAMUTAN DEL NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,GAMAY,84807000,CAGAMUTAN DEL NORTE,84807008,12.370685,125.286631,Barangay centroid,Low,
11954,,QUEZON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATARMAN (Capital),84805000,QUEZON,84805043,12.370703,124.579296,Barangay centroid,Low,
4353,4BROM101R,CAJIDIOCAN RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,CAJIDIOCAN,175903000,POBLACION,175903012,12.371,122.683,NAMRIA 2000,Unknown,
267,5MAS241H,MASBATE PROVINCIAL HOSPITAL,Government Hospital,LGU,REGION V (BICOL REGION),50000000,MASBATE,54100000,CITY OF MASBATE (CAPITAL),54111000,,,12.37238,123.62353,Google Map,High,
4484,,MASBATE CITY HEALTH OFFICE,Rural Health Unit,LGU,REGION V (BICOL REGION),50000000,MASBATE,54100000,CITY OF MASBATE (CAPITAL),54111000,,,12.373,123.621,NAMRIA 2000,Unknown,
22774,4BORM155B,CAMBUNANG (POB.) BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,CAMBUNANG (POB.),175204006,12.374019,121.330647,Barangay Centroid,Low,
13972,,ALEGRIA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,ALEGRIA,84818001,12.37772,124.34156,CHD,High,
13851,,GEBONAWAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,LOPE DE VEGA,84824000,GEBONAWAN,84824006,12.3795,124.711,Barangay centroid,Low,
13878,,SAGUDSURON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATUBIG,84806000,SAGUDSURON,84806034,12.38043,125.045405,Barangay centroid,Low,
13883,,SAN JOSE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATUBIG,84806000,SAN JOSE (HEBOBOLLAO),84806037,12.381954,125.098303,Barangay centroid,Low,
13966,,BURABOD BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ANTONIO,84817000,BURABOD,84817001,12.3822,124.278,Barangay centroid,Low,
13944,,MANRAYA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ANTONIO,84817000,MANRAYA,84817003,12.38253,124.25881,CHD,High,
,,BAGONG SIKAT HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,BAGONG SIKAT,175110003,12.383297,121.055285,Barangay Centroid,Low,Still to be confirmed
4627,,GAMAY RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,GAMAY,84807000,,,12.38508,125.30233,CHD,High,
7475,,SAN ISIDRO RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,POBLACION SUR,84818011,12.38556,124.32967,CHD,High,
4970,8NSM241H,GAMAY DISTRICT HOSPITAL,Government Hospital,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,GAMAY,84807000,BAYBAY DISTRICT (POB.),84807023,12.38557,125.30263,Google Map,High,
,,SEVEN HILLS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN ISIDRO,84818000,SEVEN HILLS,84818015,12.3859,124.353,Barangay centroid,Low,Still to be confirmed
11900,,OSON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CAPUL,84804000,OSON,84804005,12.38647,124.18803,CHD,High,
22793,4BORM164B,SAN ROQUE (BUYAYAO) BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,ORIENTAL MINDORO,175200000,BULALACAO (SAN PEDRO),175204000,SAN ROQUE (BUYAYAO),175204017,12.387008,121.412418,Barangay Centroid,Low,
,,GAPASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,MAGSAYSAY,175105000,GAPASAN,175105005,12.387766,121.213751,Barangay Centroid,Low,Still to be confirmed
154,4BROM801R,SANTA MARIA (IMELDA) RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,SANTA MARIA (IMELDA),175917000,CONCEPCION NORTE (POB.),175917002,12.389,122.089,NAMRIA 2000,Unknown,
,,PATICUA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATARMAN (Capital),84805000,PATICUA,84805041,12.390193,124.581858,Barangay centroid,Low,Still to be confirmed
,,JUBANG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CAPUL,84804000,JUBANG,84804003,12.392141,124.178067,Barangay centroid,Low,Still to be confirmed
,,MARAGAT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,SAN VICENTE,84821000,MARAGAT,84821002,12.39242,124.01764,CHD,High,Still to be confirmed
5197,4BROM451H,ROMBLON PROVINCIAL HOSPITAL,Government Hospital,LGU,REGION IV-B (MIMAROPA),170000000,ROMBLON,175900000,ODIONGAN,175909000,LIWANAG (POB.),175909021,12.3948,121.9846,Google Map,Low,
,,MABINI HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,OCCIDENTAL MINDORO,175100000,SAN JOSE,175110000,MABINI,175110027,12.396102,121.07962,Barangay Centroid,Low,Still to be confirmed
13902,,CADAC-AN (CALINGNAN) BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,GAMAY,84807000,CADAC-AN (CALINGNAN),84807006,12.396842,125.258806,Barangay centroid,Low,
1635,,POLANGI BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,NORTHERN SAMAR,84800000,CATARMAN (Capital),84805000,POLANGI,84805042,12.399347,124.662168,Barangay centroid,Low,
